Tag,Document IDs,Appearances,Occurrences,Section,Synonyms,n_Synonyms
Alejandro Garnacho,"[10114, 10243, 10500, 10245, 10117, 10506, 10250, 10253, 10512, 10384, 10386, 10385, 10260, 10005, 10387, 10265, 10267, 10140, 10269, 10142, 10270, 10274, 10022, 10150, 10029, 10286, 10031, 10161, 10035, 10164, 10422, 10041, 10042, 10428, 10173, 10430, 10434, 10311, 10315, 10187, 10189, 10190, 10449, 10194, 10327, 10072, 10329, 10458, 10076, 10333, 10463, 10082, 10339, 10085, 10086, 10087, 10217, 10219, 10092, 10347, 10094, 10351, 10099, 10231, 10104, 10105]",66,1223,Deportes,"['Alejandro Garnacho', 'Garnacho', 'Christian Eriksen', 'Bruno Fernández', 'Scott McTominay', 'Diogo Dalot', 'Antoine Griezmann', 'Iván Villar', 'Simeone', 'Óscar Mingueza', 'Larsen', 'Samu Lino', 'Villar', 'Cuadra Fernández', 'Vicente Guaita', 'Griezmann', 'Sergio Ramos', 'Rüdiger', 'Molina', 'Riquelme', 'Guaita', 'Carlos Sainz', 'Alonso', 'Álvaro Morata', 'Diego Armando Maradona', 'Don Omar', 'Raúl Molina', 'Gordo', 'Flaca', 'Diego Maradona', 'Puerto Rico', 'Maradona', 'Noche Diez', 'Diego', 'William', 'Unión Santa Fe', 'Boca Juniors', 'Jorge Almirón', 'Xeneize', 'Maracaná', 'Alejandro Domínguez', 'Boca', 'Juan Román Riquelme', 'Claudio Tapia', 'Morumbí San Pablo', 'Domínguez', 'Racing', 'Estudiantes Plata', 'Mario Alberto Kempes Córdoba', 'Cristiano Ronaldo', 'Lionel Messi', 'CR7', 'camerunés', 'Georges-Kevin', 'Anderson Talisca', 'Cristiano', 'Domagoj Antolic', 'Ronaldo', 'Erling Haaland', 'Messi', 'argentino', 'Pulga', 'rosarino', 'David Beckham', 'Pierre Hooijdonk', 'Roberto Dinamita', 'Ronald Koeman', 'Pelé', 'Marcos Assunçao', 'Víctor Legrotaglie', 'Ronaldinho', 'Ramón Sánchez Pizjuán', 'David', 'Daniel Carvajal', 'Antonio Rüdiger', 'Ricardo Burgos Bengoetxea', 'roce pierna Sánchez Pizjuán', 'Jesús Navas', 'Vinicius Jr', 'Ivan Rakitic', 'Navas', 'Ferland Mendy', 'Bombonera', 'Mario Yepes', 'River Plate', 'Marcos Acuña', 'Lucas Ocampos', 'Kepa Arrizabalaga', 'Dani Carvajal', 'Toni Kroos', 'Ørjan Nyland', 'Acuña', 'Ocampos', 'Djibril Sow', 'Vinicius', 'Diego Alonso', 'Carlo Ancelotti', 'Julián Álvarez', 'Jason Steele', 'Jeremy Doku', 'Haaland', 'Álvarez', 'árbitro Robert Jones', 'Pascal Gross', 'Julián', 'Lionel Scaloni', 'Gross', 'Nathan Aké', 'Manuel Akanji', 'Pep Guardiola', 'Araña', 'Guardiola', 'Estrella Roja', 'Springbocks', 'Michael Cheika', 'Chile', 'Charlotte', 'Garzas', 'Leonardo Campana', 'Justin Meram', 'Derrick Jones', 'Enzo Copetti', 'Robbie Robinson', 'Dixon Arroyo', 'Gregore', 'Benjamín Cremaschi', 'Scott Arfield', 'Karol Swiderski', 'Jordi Alba', 'Noah Allen', 'Kamil Jozwiak', 'Kerwin Vargas', 'Kahlina', 'Vargas', 'Santos', 'Bobby Charlton', 'Charlton', 'Bruno Fernandes', 'Erik Hag', 'Wayne Rooney', 'Michael Carrick', 'Sir Bobby', 'Carrick', 'Chiara Mainetti', 'Dorado', 'Mar Plata', 'Chiara', 'Julio Cámpora', 'San Isidro', 'Villa Angostura', 'Charlotte FC', 'Marcelo Bielsa', 'Balón Oro', 'Diez', 'Kylian Mbappé', 'Newell’s', 'Santiago Bernabéu', 'Johan Cruyff', 'Andrés Iniesta', 'Xavi Hernández', 'Espai Barça', 'Joan', 'Goldman Sachs', 'JP Morgan', 'Estadio', 'Barça', 'Lluís-Companys', 'Fernanda Russo', 'Macarena Ceballos', 'Lucas Guzmán', 'Brandon Plaza Hernández', 'Giulia Sendra', 'José Acuña', 'Delfina Dini', 'Agostina Hein', 'Hein', 'Dini', 'Paige Madden', 'Julia Sebastián', 'Martina Barbeito', 'Rachel Nicol', 'Gabriel Morelli', 'Juan Carrocia', '-Gabriel Morelli', 'Morelli', 'Carrocia', 'Joaquín González', 'Federico Ludueña', 'Bádminton María Oliva', 'Gabriela Barrios', 'Salvador- Santiago Otero', 'Howard Shu', 'Nicolás Oliva', 'Javier Alas', 'Salvador- Angelina Gualdi', 'Eliana-Ruobing Zhang', 'Angelina Gualdi', 'Santiago Otero', 'Jonathan Solís', 'Diana Corleto', 'Nairobi Jimenez', 'Yonatan Linarez', 'Aldana López', 'Ingrid Gómez', 'Abraham Buonarrigo', 'Desmond Amsterdam', 'Ramón Quiroga', 'Héctor Tapia', 'Joel Contreras', 'Catriel Soto', 'Gunnar Holmgren', 'Inés Gutiérrez', 'Agustina Apaza', 'Jennifer Jackson', 'Catalina Vidaurre', 'Raiza Goulao Henrique', 'BMX Racing', 'Emiliano Fuente', 'Gonzalo Molina', 'Lautaro Soria', 'Soria', 'Violeta Mociulsky', 'Patricio Sohar', 'Tobias Giorgis', 'Antonio Collazo', 'Patricio Zohar', 'Eugenia Armas', 'Kai Ditsch', 'Ludmila Gerzel', 'Dahiana Ortíz -República Dominicana-', 'Aldana Bertrán', 'Matias Dell´Olio', 'Martina Armanazqui', 'Camila Fuenzalida', 'Maria Serrano', 'María Belén Serrano', 'Sophia Hernández', 'Sergio Villamayor', 'Emanuel Zapata', 'Franco Serrano', 'Duilio Carrillo', 'Diego García', 'Fernando Kurzbard', 'Yandy Espinosa', 'Maykel Moyet', 'Olivia Peralta', 'Ingrid Marcipar', 'Ignacio Pacheco', 'Joel Romero', 'Clara Galfre', 'Oriana Ruiz', 'Agustín Scenna', 'Axel Haack', 'Karina Guelet Cárdenas', 'Bernardo Pie', 'David Paz Rocha', 'Raymiguel Barreto', 'John Garrido', 'Paulo Souza Melo', 'Iván Cruz', 'Lola Sánchez', 'Leandro González', 'Federico Gil', 'Alexis Eberhardt', 'Marcelo Gutiérrez', 'Ana Gallay', 'Fernanda Pereyra', 'Paola Alvarado', 'Natalia Giron', 'Tomás', 'Nicolás Capogrosso', 'Jhostin Varela', 'Danier Dyner', 'conjunto Luis Castro', 'Georges Kevin', 'Taawon', 'Victor Henry', 'Henry', 'Caroline Pearce', 'Gallo', 'Leo Messi', 'Infobae Leonel Tekila Gómez', 'Ciudad Reina', 'Mario Cruz Batrez', 'Batrez', 'Gómez', 'Tekila Gómez', 'Claypole', 'Alan Varela', 'Ezequiel Fernández', 'Equi', 'Fernández', 'Daniele Longo', 'ojeadores Moncada', 'D’Ottavio', 'Moncada', 'Enzo Fernández', 'Equi Fernández', 'Tigre', 'Diego martínez', 'Valentín Barco', 'Exequiel Zeballos', 'Mercedes', 'Charles Leclerc', 'Norris', 'Sergio Pérez', 'George Russell', 'Pierre Gasly', 'Charles', 'Sagen Maddalena', 'Russo', 'Fernanda', 'Santiago', 'Maddalena', 'Mary Tucker', 'Alison Weisz', 'Goretti Zumaya', 'Sophie Angus', 'Merlo', 'Souza Melo', 'Martín Demichelis', 'Millonario', 'Micho', 'Núñez', 'Godoy Cruz', 'San Lorenzo', 'Rosario Central', 'Johan Carbonero', 'Gonzalo Piovi', 'Facundo Roncaglia', 'Lautaro Martínez', 'Estadio Olímpico Grande Torino', 'Marcus Thuram', 'Francesco Acerbi', 'Toro', 'Hakan Calhanoglu', 'Martínez', 'Victor Osimhen', 'Mauro Icardi', 'Gonzalo Higuaín', 'Pipita', 'Ciro Immobile', 'Lautaro', 'Gabriel Batistuta', 'Hernán Crespo', 'Christian Vieri', 'Icardi', 'Giuseppe Meazza', 'Florencia Borelli', 'Parque O’Higgins', 'Citlali Cristian', 'Borelli', 'Flor', 'Lucy Tejeda', 'Pedro Luis Gómez', 'Cristhian Pacheco', 'Hugo Catrileo', 'Luis', 'José Luis Acuña', 'Santiago Chile', 'Plata', 'Ygor Coelho Oliveira', 'Benjamín Bahamondez', 'Ignacio Medel', 'Final Ailén Oliva', 'Annie Xu', 'Kerry Xu', 'Claudia Gaona', 'Lisbeth Allcca', 'Marcos Tenorio', 'Dany León', 'Fiorella Mengani', 'Micaela Mabragaña', 'Gabriel Armando', 'Victoria Saputo', 'Jessica Muñoz', 'Luciano Amaya', 'Joshua Toussaint', 'Joel Mafauad', 'Tomás Barros', 'Laureano Rosas', 'Natalia Méndez', 'Frederique Lambert', 'María José Vargas', 'Carla Muñoz', 'Daniel Rosa', 'Erika Manilla', 'Michelle Key', 'Rodrigo Montoya', 'Javier Mar', 'Verónica Sotomayor', 'José Daniel Ugalde', 'Oriana Ruíz', 'Pedro Dickson', 'Alejandro Colomino', 'Evelyn Silvestro', 'Sonia Baluzzo', 'Ailin Arzúa', 'Omar Cocilova', 'Zoe García Molina', 'María Aguado', 'Rocío Becerra', 'Valentín Sternik', 'Lucia Gauna', 'Candela Raviola', 'Malena Santillán', 'Tomás Di Paolo', 'Valentín Costantino', 'Tobías Giorgis', 'María Luz Casadevall', 'Dante Pizzuti', 'Tatiana Ullua', 'Alexmar Sulbaran', 'Dylan Olmedo', 'Moises Hernández', 'Sonny Bill Williams', 'Bill Beaumont', 'Stephen Hoiles', 'Sonny Bill', 'Fernando Alonso', 'Aston Martin', 'Leclerc', 'Sainz', 'Fernado Alonso', 'Fer Russo', 'Fer', 'caso Giulia Sendra', 'Álvaro Prieto López', 'Sonsoles', 'Mario', 'Prieto', 'Álvaro Prieto', 'Nacho Abad', 'Álvaro', 'Santa Justa', 'Rafael Prieto', 'Ian Foster', 'Juan Martín Fernández Lobbe', 'palabra Corcho', 'Felipe Contepomi', 'Corcho', 'Michael', 'Juli', 'Felipe', 'Gómez Kodela', 'Contepomi', 'Copa Webb Ellis', 'Rosa', 'Owen Farrell', 'Manie Libbok', 'Handré Pollard', 'Jacques Nienaber', 'Steve Borthwick', 'Snyman', 'Pollard', 'Joe Marler', 'Jamie George', 'Dan Cole', 'George Martin', 'Courtney Lawes', 'Tom Curry', 'Ben Earl', 'Alex Mitchell', 'Elliot Daly', 'Manu Tuilagi', 'Joe Marchant', 'Jonny May', 'Freddie Steward', 'Theo Dan', 'Ellis Genge', 'Kyle Sinckler', 'Ollie Chessum', 'Billy Vunipola', 'Danny Care', 'Ollie Lawrence', 'Steven Kitshoff', 'Mbonambi', 'Frans Malherbe', 'Eben Etzebeth', 'Franco Mostert', 'Siya Kolisi', 'Pieter-Steph Du Toit', 'Duane Vermeulen', 'Cobus Reinach', 'Damian Allende', 'Jesse Kriel', 'Kurt-Lee Arendse', 'Damian Willemse', 'Deon Fourie', 'Vincent Koch', 'RG Snyman', 'Kwagga Smith', 'Faf Klerk', 'Handre Pollard', 'Willie Roux', 'Ben O’Keeffe', 'William Saliba', 'Chris Kavanagh', 'Cole Palmer', 'Raheem Sterling', 'jugador River Plate', 'Sterling', 'Enzo', 'Thiago Silva', 'Reece James', 'Mauricio Pochettino', 'Moisés Caicedo', 'Mikel Arteta', 'Declan Rice', 'Leandro Trossard', 'Pochettino', 'Robert Bobby Charlton', 'Sir Bobby Charlton', 'Denis Law', 'Santísima Trinidad', 'Balón Plata', 'Reina Isabel', 'Sir', 'Tata Martino', 'Jaime Lozano', 'Martino', 'Tata', 'Josef Martínez', 'Luis Suárez', 'Alejandro “ Papu ” Gómez', 'Papu', 'Raffaele Palladino', 'Estadio Olímpico', 'Alejandro Gómez', 'José Mourinho', 'Alejandro', 'Stephan Shaarawy', 'Papu Gómez', 'conflicto Papu', 'Thiago Motta', 'Palladino', 'Gilardino', 'José', 'Giovanni Ayroldi', 'Carlos Tevez', 'Yaya Touré', 'Independiente', 'Touré', 'Carlitos', 'Roberto Mancini', 'Sergio “ Kun', 'Agüero', 'Tevez', 'Canalla', 'Estadio Monumental', 'Di', 'Milo', 'Neymar', 'Gerardo Martino', 'Josef', 'Luka Modric', 'Sergi Roberto', 'Lamar Hunt', 'Mario Alberto Kempes Córdoba-', 'Santa Fe', 'Estudiantes', 'Tatengue', 'Jorge Riquelme', 'Cadena Xeneize', 'Cacho', 'Jorge', 'Edinson Cavani', 'Cavani', 'Puerto San Martín Rosario', 'Puerto San Martín', 'Bruno Fontana', 'Fontana', 'Rosario', 'Puerto', 'David Ferrara', 'Básquet Rosario', 'Puerto General San Martín', 'Rojo', 'Avellaneda', 'órdenes Tevez', 'Alexis Canelo', 'Santiago Toloza', 'Daniel Seoane', 'Carlos', 'Barracas Central', 'Estadio Libertadores América-Ricardo Bochini', 'Aston Villa', 'Damián Emiliano “ Dibu', 'Lucas Paquetá', 'Jarrod Bowen', 'Dibu', 'Paquetá', 'Bowen', 'Douglas Luiz', 'Alphonse Areola', 'Edson Álvarez', 'Ezri Konsa Ngoyo', 'David Coote', 'Pau Torres', 'Dibu Martínez', 'Ollie Watkins', 'Leon Bailey', 'conjunto bonaerense', 'Estadio Mario Alberto Kempes Córdoba', 'Estadio Maracaná', 'Gianpiero', 'Juan Reynoso', 'Pedro Gallese', 'Carlos Zambrano', 'Marcia Succar', 'Zambrano', 'Vanessa López', 'Reynoso', 'Scaloneta', 'Juan Martín Potro', 'Mesa', 'estadio', 'Torre Tandil', 'Marta Corredera', 'Pep', 'Ana Rosell', 'Marta', 'Sarmiento Junín', 'Vélez', 'Banfield', 'José Amalfitani', 'SARMIENTO Estudiantes Plata', 'Jorge Luis Hirschi', 'Luis Lobo Medina', 'Platense', 'Vicente López', 'Eduardo Domínguez', 'José Sosa', 'Matías Godoy', 'Mauro Méndez', 'Alexis Manyoma', 'Racing Club', 'estadio Eva Perón', 'Pablo Lavallén', 'Belgrano', 'Cristian Ojeda', 'Sergio Quiroga', 'historial Estudiantes', 'Sarmiento', 'Verde', 'Mariano Andújar', 'Leonardo Godoy', 'Santiago Núñez', 'Ezequiel Muñoz', 'Gastón Benedetti', 'Jorge Rodríguez', 'Santiago Ascacibar', 'Benjamín Rollheiser', 'Mauro Boselli', 'José Devecchi', 'Gonzalo Bettini', 'Franco Paredes', 'Juan Insaurralde', 'Gabriel Díaz', 'Maico Quiroz', 'Guido Mainero', 'Diego Calcaterra', 'Alan Marinelli', 'Agustín Fontana', 'Jorge Luis Hirschi Árbitro', 'BANFIELD Vélez Sarsfield', 'estadio José Amalfitani', 'Yael Falcón Pérez', 'conjunto Liniers', 'Colón Santa Fe', 'Gigante Arroyito', 'Huracán', 'entrenador Sebastián Méndez', 'Walter Bou', 'Santiago Castro', 'estadio Florencio Solá', 'Julio César Falcioni', 'Gerónimo Rivera', 'Jesús Sorarie', 'Matías González', 'Martín Cañete', 'historial Vélez Sarsfield', 'Fortín', 'formaciones Vélez', 'Gastón Gómez', 'Joaquín García', 'Lautaro Gianetti', 'Valentín Gómez', 'Elías Gómez', 'Nicolás Garayalde', 'Juan Méndez', 'José Florentín', 'Francisco Pizzini', 'Sebastián Méndez', 'Facundo Cambeses', 'Emanuel Coronel', 'Alejandro Maciel', 'Aarón Quirós', 'Emanuel Insúa', 'Eric Remedi', 'Juan Bisanz', 'Jesús Soraire', 'Ignacio Rodríguez', 'Milton Gimenez', 'Estadio José Amalfitani Árbitro', 'Yael Falcón Pérez TV', 'Alexis Mac Allister', 'Jürgen Klopp', 'Ailén Cova', 'Argentinos Juniors', 'Ailén', 'Tatiana Batista', 'Kevin Mac Allister', 'Camila Mayán', 'Alexis', 'Lago Di', 'Kim', 'Mac Allister', 'Juankar', 'Filip Mladenovic', 'Mady Camara', 'Daniel Podence', 'Alberto Brignoli', 'Diego Martinez', 'Ygeia', 'Andre Pollard', 'Bongi Mbonambi', 'Ben O’Keefe', 'Thomas Ramos', 'Curry', 'Bongi', 'Samson Lee', 'Dean Fourie', 'Marco Staden', 'Nicolás Ramírez', 'Chiquito Romero', 'Javier García', 'Lucas Blondel', 'Bruno Valdez', 'Nicolás Valentini', 'Marcelo Saracchi', 'Jorman Campuzano', 'Ezequiel Bullaude', 'Vicente Taborda', 'Juan Ramírez', 'Norberto Briasco', 'Darío Benedetto', 'Lucas Janson', 'Nicolás Figal', 'Bruno Valdéz', 'Marcos Rojo', 'Martes Racing', 'Sábado Boca Juniors', 'Natación Guillermina Ruggiero', 'Guido Buscaglia', 'Matías Santiso', 'María Lucia Barneito', 'Breaststroke Valentina Marcantonio', 'Breaststroke Gabriel Osvaldo Morelli', 'Breaststroke Juan Bautista Carrocia', 'Breaststroke Andrea Berrino', 'Backstroke', 'Ulises Saravia', 'Gastón Hernández', 'Abraham Gabriel Buonarrigo', 'Keven Emmanuel Beauséjour', 'Milagros Rosario Herrera', 'Jucielen Cerqueira Romeu', 'María Florencia Manfredi', 'Esquí 10:00 Violeta Mociulsky', 'Patricio Zohar Álvarez', 'María Belén Serrano Individual Femenino', 'Maricruz Ortiz', 'Gabriela Martínez', 'Montserrat Mejia', 'Alexandra Herrera', 'Angelica Barrios', 'Conrado Moscoso', 'Alejandro Matías Colomino', 'Pedro José Dickson', 'Ingrid Paula Marcipar', 'Olivia Peralta Martínez', 'Ignacio Daniel Pacheco', 'Joel Alejandro Romero', 'Luciana Moyano', 'Ana Zamburek', 'Facundo Bagnis', 'Federico Zeballos', 'Corinne Nicole Quiggle', 'Sarah Schermerhorn Murphy', 'Jake Raymond Macneil', 'Alexander William Russell', 'Elaine Sandra Thompson-Herah', 'Michael Jordan', 'Mariana Pajón', 'Citlali Cristian Moscote', 'Flor Borelli', 'Vincent Hancock', 'Hancock', 'Horacio Gil', 'Melisa Gil', 'Thiago', 'Mateo', 'Ciro', 'cúpula Garzas', 'Jorge Mas', 'Antonella Rocuzzo', 'Sergio Busquets', 'Victoria Adams', 'DeAndre Yedlin', 'Mbappé', 'gesto Yedlin', 'guiños Messi', 'Puyol', 'Ousmane Dembelé', 'Ernesto Valverde', 'Facundo Farías', 'Tomás Avilés', 'David Ruiz', 'Ruiz', 'Edison Azcona', 'Beckham', 'Leo', 'Agustín Canapino', 'Juncos Hollinger Racing', 'Agustín', 'Callum Ilott', 'Ricardo Juncos', 'Ricardo', 'equipo Juncos', 'Laguna Seca', 'Palou', 'Josefina', 'Alejandro Juncos', 'Arrecifes', 'Titán Arrecifes', 'Tony Kanaan', 'Tony', 'Ilott', 'Rafaela', 'Marcus Armstrong', 'Escobar', 'Euge', 'bonaerense', 'Pili Pascual', 'Mary Morgan Howell', 'Ignacia Holscher Castillo', 'Cordillera', 'Christian Bragarnik', 'Sofía Tejo', 'Exaltación Cruz', 'Víctor Blanco', 'Daniel Angelici', 'Bragarnik', 'Fernando Gago', 'Nicolás Uvita Fernández', 'Vélez Sarsfield', 'Liniers', 'Lisandro Martínez', 'Felicidades Christian Bragarnik', 'Ailén Bechara', 'Laura Franco', 'Germán Paoloski', 'Sabrina Garciarena', 'Darian “ Rulo', 'Schijman', 'Ulises', 'Thomas Nicolás Tobar', 'Rusherking', 'Caballito', 'Mariano Monrroy', 'Ferro', 'Eduardo Coudet', 'Sebastián Beccacece', 'Diego Cocca', 'Leonardo Madelón', 'Darío Franco', 'Gustavo', 'Iván Marcone', 'Fernando Dignani', 'Nicolás Tagliafico', 'Fabio Grosso', 'Tagliafico', 'Taglia', 'Agustín Pichot', 'L’Equipe', 'Laurent Blanc', 'Grosso', 'Johann Lepenant', 'Diego Moreira', 'Skelly Alvero', 'Fernando Diniz', 'Eduardo Sasha', 'Nino', 'Felipe Melo', 'Marcelo', 'André', 'Diniz', 'Joel Santana', 'Boca joder', 'Osimhen', 'Rudi García', 'Roberto Calenda', 'Victor', 'Giuseppe Santoro', 'Diego Demme', 'Piotr Zielinski', 'Rodolfo D’Onofrio', 'hincha Boca', 'River', 'Carlos Maslatón', 'Rodolfo', 'D’Onofrio', 'Cavenaghi', 'Emiliano Martínez', 'Emiliano', 'Bizarrap', 'Mandinha', 'Unai Emery', 'hospital Municipal Rocha Faria', 'estadio Maracaná', 'Bruno Macedo Santos', 'Maracana', 'Agustín Rossi', 'Changuito Zeballos', 'Doctor Jorge Batista', 'Sanatorio Trinidad San Isidro', 'Belgrano Córdoba', 'RIbera', 'Zeballos', 'Miguel Merentiel', 'Milton Leyendeker', 'Agropecuario Carlos Casares', 'Pirata', 'Luca Langoni', 'Almirón']",936
