Tag,Document IDs,Appearances,Occurrences,Section,Synonyms,n_Synonyms
Red Devils,"[10114, 10243, 10500, 10245, 10117, 10506, 10250, 10253, 10512, 10384, 10386, 10385, 10260, 10005, 10387, 10265, 10267, 10140, 10269, 10270, 10142, 10274, 10022, 10150, 10029, 10286, 10031, 10161, 10035, 10164, 10422, 10041, 10042, 10428, 10173, 10430, 10434, 10311, 10315, 10187, 10189, 10190, 10449, 10194, 10072, 10329, 10458, 10076, 10333, 10463, 10082, 10086, 10087, 10217, 10347, 10092, 10219, 10094, 10351, 10099, 10231, 10104, 10105]",63,435,Deportes,"['Red Devils', 'final parte', 'Univisión', 'Copa Liga', 'Copa Libertadores', 'Maracaná Río Janeiro', 'Final', 'Río Janeiro', 'Tabla Anual', 'Copa Argentina', 'Premier League', 'Mundial', 'Copa Mundo', 'Eliminatorias Eurocopa', 'Copa Libertadores 2000', 'Carabao Cup', 'Community Shield', 'Supercopa Europa', 'Grupo G', 'Champions League', 'Premier', 'Young Boys', 'Champions', 'Mundial rugby', 'All Blacks', 'Francia', 'Mundiales', 'Copas Mundo', 'Playoffs', 'Copa Mundo 1966', 'Copa Europa', 'Sky Sports', 'MLS', 'Fútbol Club Barcelona', 'Final Mundial fútbol', 'Legends', 'Club', 'Juegos Panamericanos Santiago', 'Juegos Olímpicos Paris', 'Rifle tiradora', 'Taekwondo', 'Competencia medallas', 'final', 'Final B', 'Básquetbol', 'Hombres Grupo C', 'Mujeres Grupo D', 'Boxeo', 'Ciclismo', 'Competencia medallas Final Cross-Country', 'Mountain Bike', 'Escalada', 'Semifinal Bloque', 'Esquí', 'Slalom', 'Wakeboard', 'Hombres Wakeboard', 'Patinaje Skateboarding', 'Final Street', 'Pentatlón', 'Remo', 'Double Sculls W2X', 'Double Sculls', 'Mixtos', 'Octavos', 'Repechaje', 'Tiro', 'Pistola', 'Rifle', 'Juegos Olímpicos París', 'Air Rifle', 'Voley', 'Grupo', 'Beach Voley', 'Grupo B', 'Grupo D', 'UFC', 'Blue Furia ’', 'Redes Sociales Comunicación ‘ Blue Furia ’', 'Barra Charlotte Fútbol Club', 'Red Bull', 'Juegos Panamericanos Santiago Chile', 'Panamericanos Toronto', 'Juegos Olímpicos Río Janeiro', 'Juegos Olímpicos Tokio', 'TyC Sports', 'Panamericanos', 'Liga Profesional', 'Zona', 'Supercopa Internacional', 'Trofeo Campeones', 'Academia', 'Defensa Justicia', 'Asociación', 'Fútbol Argentino', 'Serie', 'Serie A.', 'Top', 'Serie A. domingo', 'Grupo D Champions League', 'Juegos Panamericanos', 'Albiceleste', 'Maratón Masculino', 'Maratón Femenino', 'Dobles', 'Unidos- Basquetbol', 'Cuartos', 'Grupo B Tomás', 'Grupo D -13:30 Doma Ecuestre Maria Manfredi', 'Ronda', 'Ronda Equipos', 'Octavos final', 'Octavos final kg', 'Competencia', 'Cuartos final', 'Ciclismo Road', 'Final Time Trial', 'Fútbol', 'Grupo B Pentatlón', 'Semifinal Mujeres', 'Semifinal B Mujeres', 'Semifinal Hombres', 'Semifinal B Hombres', 'Racquetball', 'Dobles Mujeres', 'Cuartos final Remo', 'Repechaje Double Sculls W2X', 'Lightweight Double Sculls', 'Competición', 'Pistola Clasificación', 'Hombres Skeet Clasificación', 'Competición medallas', 'Escalada Deportiva', 'Mujeres Bloque', 'Hombres Velocidad horas Natación', 'Vóley', 'Mujeres Grupo', 'Ronda Preliminar', 'Jump Overall Ronda Preliminar', 'Preliminar Octavos final', 'ESPN', 'World Rugby', 'Circuito Américas', 'Gestión Deportiva', 'Juegos Juventud', 'Río', 'Panamericano', 'Juego Olímpico', 'España', 'Policía Nacional', 'Antena', 'Policía', 'Centro Servicios Alta Velocidad', 'Televisión Española', 'Mundial Francia', 'Mundo', 'Head Coach', 'Pequeña Final', 'Mundial rugby Francia', 'Coach', 'Eliminatorias rumbo Mundial', 'George Best', 'Jugador Europeo', 'Copa Europa 1967/68', 'Best', 'FA Cup', 'Copa Jules Rimet', 'Leagues Cup', 'División', 'Serie A. equipo', 'Copa América', 'Europa League', 'Goal', 'campeones Premier', 'Mundial Clubes', 'Europa', 'Comisión Española Antidopaje', 'Liga', 'Copa Mundo Qatar', 'Comité Sancionador Antidopaje Comisión Española Lucha Antidopaje Deporte', 'Centenario', 'Confederación Brasileña Fútbol', 'US Open Cup', 'Playoffs MLS', 'Major League Soccer', 'U.S. Open Cup', 'Selección', 'Eliminatorias Sudamericanas', 'Unión', 'Copa Liga Profesional', 'Libertadores', 'Primera División B Asociación Rosarina Básquet', 'Red Star San Lorenzo', 'Red Star', 'B.', 'B Asociación Rosarina Básquetbol', 'Fox Sports', 'Conference League', 'Eliminatorias Mundial', 'Sprint', 'Copas Libertadores', 'Zona B', 'TV Pública', 'ESPN Premium', 'ESPN Premium VÉLEZ', 'TNT Sports', 'Hotel Hilton Barra Tijuca', 'Copacabana', 'Rifle aire equipo Mixto', 'tiradora', 'Trampolín', 'Preliminares', 'Final Relevos', 'Intermedia', 'Intermedia Individual', 'Slalom Femenino Final', 'Slalom Masculino Final', 'Salto Masculino Final', 'Figuras Masculino Final', 'Wakeboard Femenino Final Gimnasia', 'Individual Masculino', 'Individual Femenino', 'Final Pentatlón', 'Final Racquetbol', 'Singles Femenino', 'Dobles Semifinales', 'Dobles Semifinales Remo', 'Doble par', 'Masculino', 'Femenino', 'Final Tenis', 'Singles Femenino Ronda', 'Singles Masculino Ronda', 'Clasificatoria', 'Femenino Grupo A Beach Vóley', 'Juegos', 'Academia Inter', 'Eliminatorias Albiceleste', 'chicos Academia', 'Tal vez transcurrir Champions League', 'Eliminatorias', 'Top Race', 'Copa Mégane', 'Leaders Circle', 'Leader Circle', 'Rookie', 'Stock Car', 'top', 'Long Beach', 'Juegos Nacionales', 'Torneos Nacionales', 'Open', 'Latinoamericano', 'You-We-Wakeboard', 'Doble Invertida', 'Juegos capital', 'Defensa', 'Lista Prohibiciones Agencia Mundial Antidopaje', 'Copa Francia', 'Copa Mundo Rugby', 'Serie B', 'Sudamericana', 'Serie A. Reds', 'Copa Sudamericana', 'Clásico Rio Janeiro', 'Clásico millones']",266
Manchester United,"[10243, 10500, 10245, 10117, 10250, 10506, 10253, 10384, 10385, 10386, 10387, 10260, 10005, 10265, 10267, 10140, 10142, 10270, 10274, 10022, 10150, 10031, 10035, 10164, 10041, 10042, 10428, 10173, 10430, 10434, 10315, 10187, 10190, 10449, 10194, 10327, 10072, 10329, 10458, 10076, 10333, 10463, 10082, 10339, 10086, 10087, 10217, 10219, 10347, 10092, 10094, 10351, 10231, 10104, 10105]",55,273,Deportes,"['Manchester United', 'Sheffield United', 'simpatizante Sheffield', 'Manchester City', 'Arsenal', 'Old Trafford', 'City', 'Atlético Madrid', 'Celta Vigo', 'Atlético', 'Celta', 'Balaídos', 'Morata', 'Real Madrid', 'tanto Celta', 'LaLiga', 'Fluminense', 'Ribera', 'Flamengo', 'Bragantino', 'Damac', 'Al-Awwal Park', 'lusitano', 'Juventus', 'Sporting Lisboa', 'Portugal', 'Barcelona', 'PSG', 'Inter Miami', 'Marcelinho Carioca', 'Juninho Pernambucano', 'Sevilla', 'Madrid', 'Casablanca', 'Girona', 'Almería', 'Brighton And Hove', 'Etihad Stadium', 'Liverpool', 'Newcastle', 'Tottenham', 'Stade France', 'Georgia', 'Stade Vélodrome', 'Marsella', 'Florida', 'New York RB', 'Bramall Lane', 'Birmingham', 'Middlesbrough', 'Théâtre Châtelet', 'París', 'Miami', 'Espanyol Barcelona', 'Inter', 'Mint City Collective', 'Inter Messi', 'Porto Portugal', 'Calciomercato', 'Milan', 'Benfica', 'Chelsea', 'Córdoba', 'Brighton', 'Rioja', 'Talleres Córdoba', 'Arsenal Sarandí', 'Torino', 'Turín', 'Calcio', 'Capocannoniere', 'Inter Milán', 'Napoli', 'Lazio', 'Fiorentina', 'Milán', 'Rossonero', 'Roma', 'Mujeres Park', 'Hombres Park', 'Texas', 'Córdoba CF', 'Andalucía', 'AVE', 'Renfe', 'Córdoba-Málaga', 'canal Renfe', 'Stade France Saint-Denis', 'Saint-Denis', 'Stamford Bridge', 'Gunners', 'Brentford', 'United', 'Serie Italia', 'Atalanta', 'Inter Milan', 'Sassuolo', 'Salernitana', 'West Ham United', 'Corinthians', 'Italia', 'Betis', 'Elche', 'Gremio Porto Alegre', 'Inter Miami CF', 'futbolista Barcelona', 'París Saint-Germain', 'West Ham', 'Fulham', 'Valdebebas', 'Instituto Córdoba', 'Everton', 'Málaga', 'Palmeiras', 'estadio Vasco Gama', 'Londres', 'mudanza Barcelona', 'Casteldefels', 'Kansas', 'Philadelphia Union', 'Iowa', 'Elche CF', 'Olympique Lyon', 'Ligue', 'Clermont', 'Lyon', 'París Saint Germain', 'Olympique', 'Brasileirao', 'Botafogo', 'Inter Porto Alegre', 'Cruzeiro', 'Torneo Carioca', 'Vasco Da Gama', 'Scudetto', 'Bologna', 'institución sur Italia', 'Udinese', 'Chievo Verona', 'Manchester', 'Vasco Gama', 'Globoesporte', 'Vasco', 'Brasileiro']",144
Penalti expulsión,"[10243, 10500, 10245, 10250, 10506, 10384, 10512, 10386, 10387, 10260, 10265, 10267, 10140, 10142, 10270, 10274, 10022, 10150, 10029, 10286, 10031, 10035, 10164, 10422, 10041, 10042, 10173, 10434, 10311, 10315, 10189, 10190, 10449, 10194, 10327, 10072, 10329, 10458, 10076, 10333, 10082, 10339, 10085, 10087, 10217, 10347, 10092, 10351, 10099, 10104, 10105]",51,114,Deportes,"['Penalti expulsión', 'equipo', 'rachas delanteros', 'mundo', 'club', 'podio goleadores tiros', 'trifulca', 'resultado', 'atacante', 'juez tiro visita', 'victoria', 'resultado duelo', 'embargo derrota Australia', 'gol', 'elenco', 'futbolista', 'futbolistas', 'multitud jugadores', 'partidos', 'gimnasio pista', 'deportista satisfacción', 'podio', 'pista', 'atletismo', 'situaciones corredores', 'argentinos', 'Equipo', 'duelos', 'deportista', 'pelea', 'hinchada', 'aficionados', 'vez equipo', 'jugador', 'elencos', 'encuentro', 'delantero selección', 'emociones duelo', 'centro córner', 'resumen victoria', 'campeón', 'deporte', 'nadadora', 'potencial equipo', 'día derrota Pumas', 'jugarnos partido', 'rugby nivel', 'derrota', 'equipo claro', 'muchachos', 'ingleses', 'empate', 'goles', 'técnico', 'entrenadores', 'garra futbolista', 'volante', 'plantel', 'gente club', 'campeón mundo', 'padre vicepresidente club', 'boludos', 'triunfo', 'respuesta técnico', 'jugadores', 'entrenador Xeneize', 'deportistas', 'partido', 'triunfo León', 'entrenador', 'partido equipos fútbol', 'plantel xeneize', 'simpatizantes', 'atleta', 'balance pasos', 'año equipo autos', 'carreras autos', 'solo gimnasio karting', 'pilotos', 'equipos mundo', 'bichito deporte', 'campeona mundo especialidad', 'lateral', 'delantero director equipo', 'jugador bíceps', 'arquero', 'equipo certamen', 'local gol', 'arquero Flamengo', 'delantero']",90
Argentina,"[10114, 10500, 10117, 10245, 10506, 10250, 10253, 10384, 10385, 10386, 10387, 10260, 10265, 10140, 10274, 10150, 10029, 10286, 10031, 10161, 10035, 10164, 10422, 10042, 10428, 10173, 10434, 10311, 10189, 10190, 10194, 10072, 10458, 10333, 10082, 10085, 10086, 10087, 10217, 10219, 10092, 10347, 10094, 10351, 10099, 10104, 10105]",47,178,Deportes,"['Argentina', 'Cuba', 'Brasil', 'Eslovaquia', 'Bosnia', 'Canadá', 'Estados Unidos', 'México', 'Liechtenstein', 'Islandia', 'Belgrado', 'Alemania', 'Suiza', 'Nueva Zelanda', 'Sudáfrica', 'Inglaterra', 'Fiji', 'Australia', 'Samoa', 'Irlanda', 'Namibia', 'Escocia', 'Bretaña', 'Japón 2019', 'Japón', 'Gales', 'Inglaterra 1966', 'Maratón Buenos Aires', 'Buenos Aires', 'Uruguay', 'Martes Brasil', 'Asia', 'Paraguay', 'Afganistán', 'Carolina Norte', 'Perú', 'Sudamérica', 'Premio Estados Unidos', 'GP Estados Unidos', 'Lima', 'Emiratos Árabes Unidos', 'Costa Rica', 'Mundial Australia', 'Ciudad México', 'Colombia', 'Ecuador', 'Bolivia', 'Venezuela', 'Tonga', 'Rumania', 'Formaciones Inglaterra', 'Yugoslavia', 'Polonia', 'Montevideo', 'China', 'Alianza Lima', 'Nacional Lima', 'Sur', 'Jamaica', 'Tokio', 'Honduras', 'Continente', 'Liga Estados Unidos', 'campaña Argentina', 'Bogotá', 'Corea Sur', 'Corea', 'cabeza Bogotá', 'provincia Buenos Aires', 'Panam', 'Nigeria']",71
ocasiones,"[10114, 10243, 10500, 10245, 10250, 10253, 10386, 10387, 10267, 10269, 10142, 10274, 10022, 10150, 10286, 10031, 10035, 10422, 10041, 10428, 10173, 10430, 10434, 10311, 10189, 10190, 10449, 10327, 10072, 10076, 10333, 10463, 10339, 10085, 10086, 10087, 10217, 10347, 10219, 10092, 10351, 10099, 10231, 10105]",44,108,Deportes,"['ocasiones', 'decisión', 'manera', 'acción', 'parte', 'embargo', 'otra despedida', 'entidad', 'Conferencia', 'influencia infancia', 'oportunidad', 'vida atleta', 'ventaja', 'profesión', 'obstante lesiones', 'carrera', 'obstante', 'Diciembre Vacaciones actividad', 'Inicio temporada', 'institución', 'actividad', 'noticia día', 'prueba', 'pruebas Clean&Jerk', 'ganadora prueba', 'velada', 'repetición', 'marplatense final carrera', 'Pese frustración oro', 'delegación', 'emoción', 'mayoría veces deportistas', 'historia', 'idea', 'motivación', 'sensación', 'empuje jerarquía', 'mitad', 'obstante insistencia', 'noticia', 'autoridades liga', 'expectativa', 'vez conferencia prensa', 'etapa', 'miércoles prueba fuego', 'noticia control', 'fuerza', 'aires esperanza', 'reacción', 'embargo jugada', 'pese rendimiento', 'embargo puertas', 'internacional', 'decisión Brighton', 'testigos incidente', 'organización', 'parte seguridad', 'incorporación refuerzos renombre', 'vida Europa', 'elección', 'receta', 'nota', 'felicidad', 'alianza', 'mayoría', 'información', 'frase', 'competencias', 'presión cabeza', 'dudas', 'descripción', 'pesar voluntad', 'vez cucarachas fritas', 'situación', 'siquiera competencia', 'vida', 'serie', 'influencia', 'espera alternativa', 'veces', 'lógica', 'temporada', 'continuación', 'canción']",84
escena,"[10243, 10245, 10117, 10250, 10384, 10385, 10386, 10387, 10260, 10005, 10265, 10267, 10140, 10270, 10022, 10150, 10286, 10031, 10164, 10422, 10430, 10434, 10311, 10187, 10315, 10189, 10190, 10449, 10194, 10327, 10072, 10458, 10076, 10333, 10463, 10082, 10339, 10085, 10086, 10087, 10092, 10351, 10231]",43,69,Deportes,"['escena', 'plan Benítez', 'aspecto', 'valor boleto', 'Respecto', 'colmo', 'lado', 'leyenda juego', 'trabajos', 'escenario', 'juego', 'momento', 'sentido', 'video minutos', 'video', 'proyecto', 'enfoque', 'reglamento', 'logro', 'principio', 'programa', 'canal', 'rompecabezas', 'cierre', 'ejecución', 'respecto foco', 'análisis', 'combinado', 'Pese cuadro', 'punto', 'respecto', 'problema', 'tipo', 'hecho', 'trabajo', 'resultados juego', 'proceso cargo', 'fastidio', 'descuido', 'número', 'respuesta número mundo inmediato', 'compromiso', 'recinto', 'cuadro', 'valor entradas', 'caso', 'diferencia respecto', 'conocimiento', 'ítem', 'caos', 'lugar atención', 'sacrificio', 'episodio jarabe', 'símbolo desconcierto', 'perfil', 'capítulo desamor', 'orgullo']",57
domingo,"[10114, 10243, 10500, 10245, 10250, 10253, 10512, 10386, 10387, 10005, 10265, 10267, 10270, 10274, 10022, 10286, 10031, 10161, 10422, 10041, 10042, 10434, 10311, 10187, 10189, 10449, 10194, 10327, 10072, 10076, 10085, 10086, 10087, 10347, 10351, 10231]",36,62,Deportes,"['domingo', 'sueño', 'jueves', 'falta minutos', 'tiempo', 'viernes octubre', '2015', 'Instantes', 'años', 'meses', 'sábado compañero', 'martes', 'semanas descanso', 'Octubre', 'Noviembre Jueves Argentina', 'Enero', 'Febrero', 'Sábado', 'diciembre', 'neerlandés años', 'noche', 'scrum minutos tiempo scrum', 'Minutos', 'año', 'Segundos', 'futbolista años', 'miércoles', 'fin año', 'segundos', 'fines julio', 'zaguero años', 'enero', 'Naciones 2016', 'viernes', 'días', 'día', 'semana', 'mes', 'mañana', 'tan años', 'sueño punta años']",41
liga Arabia Saudita,"[10243, 10500, 10250, 10253, 10386, 10265, 10140, 10035, 10422, 10042, 10428, 10430, 10434, 10458, 10333, 10086, 10094, 10099, 10231]",19,42,Deportes,"['liga Arabia Saudita', 'Al-Nassr', 'Al-Hilal', 'Riad', 'Ali Daei', 'Nassr', 'Qatar', 'Mohamed Salah', 'Al-Harbi', 'Al-Nassr Club', 'Abha', 'Hilal Neymar', 'Abu Dhabi', 'Afganistán Javid Basharat', 'Basharat', 'Consejo Deportes Emiratos Abu Dhabi', 'Estadio Hazza bin Zayed Ain', 'Mundial Qatar', 'Arabia Saudita', 'Hilal', 'Khaleej', 'Familia Hilal', 'Mundial Abu Dhabi', 'Antonio Mohamed']",24
imagen,"[10243, 10500, 10085, 10087, 10217, 10458, 10189, 10094, 10351, 10386, 10387, 10260, 10005, 10422, 10105, 10042, 10140]",17,21,Deportes,"['imagen', 'cifras', 'sensaciones', 'obras', 'declaraciones', 'artículo mención estrellas', 'presentaciones', 'ediciones', 'experiencias', 'palabras', 'formas', 'estrellas', 'cosas', 'maneras', 'señales', 'imágenes pulguita años', 'imágenes', 'Estrellas']",18
suerte Merengues,"[10274, 10085, 10311, 10217, 10187, 10092, 10253, 10385, 10386, 10333, 10422, 10041, 10458, 10428, 10173, 10265]",16,20,Deportes,"['suerte Merengues', 'camino', 'cumpleaños', 'hermanos Ailen', 'chica', 'hombre', 'familia', 'Dios', 'hermanos', 'fortuna marplatense', 'esposa', 'novio', 'papá', 'regalo', 'suerte amigo', 'amigos familiares', 'parecido actriz', 'fiesta bodas', 'Apártense camino', 'relación hombre']",20
Spotify,"[10434, 10311, 10087, 10187, 10253, 10094, 10351, 10386, 10333, 10422, 10231, 10265, 10428, 10269, 10430]",15,17,Deportes,"['Spotify', 'Twitter', 'internet', 'Instagram', 'Internet', 'WhatsApp', 'Netflix Cielo']",7
wow,"[10500, 10085, 10117, 10311, 10029, 10189, 10031, 10253, 10386, 10333, 10327, 10140, 10173]",13,15,Deportes,"['wow', 'Vale', 'Obvio', 'verdad', 'Cosa', 'Gracias', 'Feliz', 'Pues', 'Pues tanto', 'Extraña']",10
CRISTIANO,"[10243, 10250, 10092, 10351, 10384, 10194, 10035, 10428, 10422, 10329, 10076, 10463]",12,15,Deportes,"['CRISTIANO', 'PARTIDO', 'INTER MIAMI', 'DOS', 'ARGENTINOS', 'CHELSEA', 'ARSENAL', 'RESUMEN', 'COMUNICADO', 'UNO', 'AGENDA', 'AGENDA DÍA ARGENTINOS Clavados', 'LEYENDO', 'CHRISTIAN', 'OLGA']",15
Verstappen,"[10114, 10243, 10022, 10250, 10092, 10286, 10190, 10385, 10387, 10164, 10231, 10430]",12,55,Deportes,"['Verstappen', 'Alejo Suter', 'Suter', 'Max Vertappen', 'Austin', 'pole position', 'Lewis Hamilton', 'Ferrari', 'McLaren', 'Alpine', 'Hamilton', 'Max', 'Mundial Fórmula', 'neerlandés Max Verstappen', 'Mad Max', 'circuito Austin', 'TOP CLASIFICACIÓN Max Verstappen', 'George Ford', 'Monza', 'AC Monza', 'domingo Monza', 'Max Verstappen', 'Fórmula', 'roce Verstappen', 'Spa-Francorchamps', 'Shelly-Ann Fraser-Pryce', 'Indianápolis', 'Canapino', 'Ferrari Driver Academy', 'Scuderia', 'Romain Grosjean', 'Rosenqvist', 'IndyCar', 'reglamente IndyCar', 'Chevrolet', 'Ford', 'Indy500', 'Arrow McLaren', 'Grosjean', 'Ganassi']",40
Pumas,"[10434, 10150, 10217, 10347, 10189, 10190, 10384, 10161, 10386, 10072, 10428, 10333]",12,17,Deportes,"['Pumas', 'Panteras', 'Dragones Rojos', 'Pumas Bronce', 'Casa Pumas', 'Springboks', 'Diablos Rojos', 'Reds', 'Sharks', 'Bleus', 'Irapuato']",11
tickets categoría,"[10114, 10217, 10092, 10286, 10031, 10384, 10387, 10164, 10042, 10267, 10140, 10173]",12,16,Deportes,"['tickets categoría', 'oro', 'ganador', 'medalla oro', 'vencedora', 'Premio', 'trofeo', 'Mención', 'Orden Mérito', 'Categoría', 'Premio Bélgica', 'Distinciones', 'premio', 'categoría']",14
punta,"[10274, 10187, 10347, 10189, 10351, 10512, 10161, 10387, 10164, 10005, 10140]",11,13,Deportes,"['punta', 'certamen cara cara ganador', 'mirada', 'baja', 'cama', 'golpe corazón', 'cara', 'altura', 'patada', 'cara duelo', 'cama partes', 'vuelta', 'lágrimas rostro']",13
árbitro,"[10274, 10217, 10253, 10094, 10031, 10351, 10190, 10005, 10267, 10430]",10,11,Deportes,"['árbitro', 'Conmebol', 'AFA', 'FIFA', 'Árbitro', 'CBF', 'UEFA', 'AMA']",8
Presidente Nación,"[10274, 10500, 10245, 10217, 10029, 10190, 10329, 10042, 10269]",9,10,Deportes,"['Presidente Nación', 'Ciudadanos', 'Suplentes', 'Presidente Honorario', 'Ciudadano', 'Señores', 'Villanos', 'Países Bajos', 'Decano']",9
´ vos,"[10500, 10085, 10286, 10190, 10385, 10387, 10428]",7,12,Deportes,"['´ vos', '´', '´ pá', 'C', 'Ox Nche', 'N', 'D gimnasia', 'Warm Up', 'T', 'M', 'Duki']",11
Leipzig,"[10311, 10217, 10347, 10190, 10042, 10076, 10142]",7,7,Deportes,"['Leipzig', 'Brecht Dejaegere', 'Salzburgo', 'Kolbe', 'Desastre Múnich', 'Kaiser']",6
