Tag,Document IDs,Appearances,Occurrences,Section,Synonyms,n_Synonyms
Bamba,"[10245, 10022, 10194, 10458, 10428, 10270]",6,6,Deportes,"['Bamba', 'Blues', 'Apache', 'Konga']",4
Información EFE,"[10085, 10022, 10386, 10387, 10422, 10329]",6,6,Deportes,"['Información EFE', 'Infobae', 'Télam']",3
superastro,"[10217, 10029, 10094, 10386, 10260, 10041]",6,6,Deportes,"['superastro', 'español', 'astro', 'inglés', 'venezolano', 'dominicano']",6
diario,"[10243, 10217, 10347, 10327, 10105]",5,5,Deportes,"['diario', 'The Telegraph', 'Gazzetta dello Sport', 'Periódico']",4
VAR,"[10092, 10384, 10194, 10386, 10042]",5,6,Deportes,"['VAR', 'W2-', 'M2-', 'DRV PNK Stadium']",4
F1,"[10114, 10022, 10286, 10387, 10164]",5,9,Deportes,"['F1', 'GP domingo', 'Q3', 'DRS', 'RB', 'GP', 'TC', 'TC Pista']",8
DT,"[10434, 10351, 10449, 10329, 10428]",5,8,Deportes,"['DT', 'Flu', 'DT Almirón']",3
rosa,"[10072, 10422, 10189, 10286]",4,4,Deportes,"['rosa', 'ladrillo', 'pedazo mierda', 'nieve']",4
reggaeton,"[10449, 10387, 10029, 10286]",4,4,Deportes,"['reggaeton', 'ritmo Verstappen', 'ritmo', 'trance']",4
Bombo,"[10161, 10315, 10270, 10351]",4,4,Deportes,"['Bombo', 'Cilindro']",2
lesión tobillo,"[10250, 10253, 10327]",3,5,Deportes,"['lesión tobillo', 'lesión', 'ruptura ligamento', 'parto', 'gestación']",5
Pincha,"[10329, 10031, 10351]",3,3,Deportes,['Pincha'],1
Siniša Mihajlović,"[10339, 10274, 10035]",3,8,Deportes,"['Siniša Mihajlović', 'HSK Zrinjski', 'Olympiacos', 'Panathinaikos', 'estadio Georgios Karaiskakis', 'Georgios Vagiannidis', 'Alexandros Paschalakis', 'Pireo']",8
Misiones,"[10386, 10085, 10150]",3,3,Deportes,"['Misiones', 'atracciones', 'Fiestas']",3
Superé,"[10286, 10085, 10270]",3,3,Deportes,"['Superé', 'Consolidó', 'Largó']",3
Zico,"[10506, 10035, 10422]",3,3,Deportes,"['Zico', 'Luan', 'Gérson']",3
Fecha,"[10329, 10194, 10506]",3,3,Deportes,"['Fecha', 'Hora', 'fecha']",3
Levantamiento pesas,"[10164, 10092, 10150]",3,3,Deportes,"['Levantamiento pesas', 'movimiento']",2
knock-on,"[10189, 10430, 10231]",3,3,Deportes,"['knock-on', 'Finalissima']",2
Integra,"[10274, 10500]",2,2,Deportes,"['Integra', 'Conjunto']",2
Bicolor,"[10506, 10311]",2,2,Deportes,"['Bicolor', 'Rubro-Negro']",2
Saint Petersburgo,"[10387, 10422]",2,2,Deportes,"['Saint Petersburgo', 'St']",2
pensamientos,"[10217, 10315]",2,2,Deportes,"['pensamientos', 'mentes']",2
dardos,"[10458, 10286]",2,2,Deportes,"['dardos', 'cortocircuitos']",2
nudo,"[10217, 10190]",2,2,Deportes,"['nudo', 'tridente']",2
Camp,"[10506, 10087]",2,2,Deportes,"['Camp', 'Campo']",2
antifaz,"[10035, 10085]",2,2,Deportes,"['antifaz', 'auriculares']",2
Més,"[10327, 10087]",2,2,Deportes,"['Més', 'Ona']",2
Claudio Bonus,"[10104, 10386]",2,2,Deportes,"['Claudio Bonus', 'bonus track estancia']",2
esférico,"[10041, 10035]",2,2,Deportes,"['esférico', 'pelota']",2
cámaras,"[10042, 10087]",2,2,Deportes,"['cámaras', 'grúas']",2
Vos,"[10029, 10245]",2,2,Deportes,['Vos'],1
cupos,"[10387, 10031]",2,2,Deportes,"['cupos', 'costos']",2
Dificultad,"[10092, 10150]",2,2,Deportes,['Dificultad'],1
Snatch,"[10092, 10150]",2,2,Deportes,"['Snatch', 'Tricks']",2
cuenta X,[10434],1,1,Deportes,['cuenta X'],1
Acumula,[10449],1,1,Deportes,['Acumula'],1
Busan,[10422],1,1,Deportes,['Busan'],1
hater,[10387],1,1,Deportes,['hater'],1
garantía,[10387],1,1,Deportes,['garantía'],1
TikTok,[10458],1,1,Deportes,['TikTok'],1
Ava,[10500],1,1,Deportes,['Ava'],1
2024,[10387],1,2,Deportes,"['2024', 'objetivo 2024']",2
Dok-Haras,[10428],1,1,Deportes,['Dok-Haras'],1
tailgate,[10104],1,1,Deportes,['tailgate'],1
favor,[10347],1,1,Deportes,['favor'],1
Corredera,[10327],1,1,Deportes,['Corredera'],1
AZ Alkmaar,[10274],1,1,Deportes,['AZ Alkmaar'],1
Vini,[10041],1,1,Deportes,['Vini'],1
tac,[10267],1,1,Deportes,['tac'],1
Terbutalina,[10250],1,1,Deportes,['Terbutalina'],1
Tomé,[10250],1,1,Deportes,['Tomé'],1
Maro Itoje,[10190],1,1,Deportes,['Maro Itoje'],1
Kyorugi,[10092],1,1,Deportes,['Kyorugi'],1
viajero,[10187],1,1,Deportes,['viajero'],1
Reserva,[10512],1,1,Deportes,['Reserva'],1
Alpha Lithium,"[10368, 10369, 10370, 10371, 10372, 10513, 10514, 10003, 10135, 10008, 10143, 10154, 10030, 10158, 10421, 10424, 10493, 10300, 10435, 10053, 10446, 10324, 10198, 10467, 10084, 10342, 10473, 10090, 10488, 10364, 10365]",31,251,Economía,"['Alpha Lithium', 'Alpha', 'activos Alpha', 'PI Financial Corp', 'Transición Energética', 'Observatorio Derecho Social CTA', 'Scentia', 'Banco Central', 'BBVA', 'acción Banco Central', 'Estimaciones', 'Comisión Nacional Valores', 'Santander Valores', 'Santander Valores S.A.', 'Resolución General', 'Gobierno', 'Sociedad Bolsa Santander Valores', 'Economía', 'Nación', 'Fondo Monetario Internacional', 'Fondo', 'Tesoro', 'Secretaría Finanzas', 'Ministerio Economía', 'Administración Central', 'Aurum Valores', 'Central', 'Aurum', 'Banco Mundial', 'Corporación Andina Fomento', 'ministro Economía', 'Unión Patria', 'Gabinete', 'Programación Económica', 'Hacienda', 'Legal Técnico', 'Comercio', 'Negociaciones Financieras Internacionales', 'Palacio Hacienda', 'Foro Iniciativa Franja', 'Ruta', 'Pan Gongsheng', 'Banco Pueblo', 'Banco Central Chino', 'Banco Central Argentina', 'Iniciativa Ruta Seda', 'China Development Bank', 'ICBC', 'Bank of China Limited', 'hambre dólares Gobierno', 'Agricultura', 'Cámara Industria', 'Carnes', 'Derivados', 'Organización Mundial Comercio', 'Diálogo Chino', 'Ministerio Agricultura', 'Mister Lithium', 'Iniciativa Franja', 'Cooperación Espacial', 'Comisión Nacional Actividades Espaciales', 'China National Space Administration', 'Cooperación', 'Centro Aplicaciones Teledetección Remota Satelital Terrestre', 'Servicio Nacional Aplicación Océano', 'Satélite', 'State Power Investment Corporation Limited', 'Acuerdo Universidad Defensa Nacional', 'Universidad Defensa Nacional China', 'Plan Acción Estratégico', 'Cooperación Agrícola', 'Ministerio Agricultura Argentina', 'Ministerio Desarrollo Productivo Argentina', 'Ministerio Comercio', 'Bancos Centrales', 'Asociación Trabajadores Industria Láctea', 'Estado', 'Asociación Trabajadores Industria Lechera', 'Juntos Cambio', 'Facultad Derecho', 'Poder Ejecutivo', 'Fondo Monetario', 'Congreso', 'Derechos Especiales Giro', 'Puertos', 'P&P Negocios Inmobiliarios', 'datos Cámara Industria Comercio Carnes', 'Cámara', 'Bolsa', 'sociedad Bolsa', 'Cocos Capital', 'Global', 'Globales', 'Outlier', 'Plan Platita', 'Libertad Avanza', 'Libertad', 'Progreso', 'Director Libertad', 'AdCap Grupo Financiero', 'Canal Net', 'M2 M Capital Management', 'Eco Go', 'Delphos Investments', 'Managing Partner', 'Adcap Grupo Financiero', 'Unión', 'Patria', 'marco Precios Justos', 'Senado', 'Diputados', 'Promoción', 'Gas Natural Licuado', 'Secretaría Asuntos Estratégicos Presidencia Nación', 'Secretaría Energía', 'ministro', 'programa Previaje', 'Turismo Deportes', 'Unión Europea', 'Banco Central Mauricio Macri', 'candidato-ministro', 'Presidente', 'Aduana', 'Programa Incremento Exportador', 'Centro Agronegocios', 'Alimentos', 'Capital Economics', 'Mercado Cambios', 'Wall Street', 'Tesoro EEUU', 'Transportadora Gas Sur', 'Central Puerto', 'Comisión', 'candidato Unión Patria', 'controles Gobierno', 'ETF Global X MSCI', 'Bolsa porteña', 'Mogador Capital', 'CEO of Gear Capital Partners', 'Instituto Finanzas Internacionales', 'banco Barclays', 'Vice Presidente', 'banco Pactual', 'Cámara Baja', 'Citi', 'Ministro Finanzas', 'General Pacheco', 'Mercado', 'Cambios', 'Cuentas Corrientes', 'General Motors Argentina', 'bursátil', 'FM Milenium', 'Mercado Abierto Electrónico', 'IAE Business School', 'datos Banco Central', 'Fuentes Confederación Entidades Comercio', 'Hidrocarburos Afines', 'Noticias Argentinas', 'Pan American Energy']",160
Salta,"[10368, 10369, 10370, 10372, 10513, 10514, 10003, 10135, 10008, 10143, 10154, 10030, 10158, 10421, 10424, 10493, 10435, 10053, 10446, 10324, 10198, 10467, 10084, 10342, 10473, 10090, 10488, 10364, 10365]",29,91,Economía,"['Salta', 'Catamarca', 'Argentina', 'Toronto', 'Canadá', 'Australia', 'Chile', 'China', 'Autónoma', 'Qatar', 'Uruguay', 'Beijing', 'Estados Unidos', 'Gezhouba', 'República Argentina', 'Brasil', 'India', 'OMC', 'Sudámerica', 'EEUU', 'América Latina', 'Xi Jinping', 'Sunchales', 'Yrigoyen', 'Canning', 'CABA', 'Israel', 'EE.UU.', 'Venezuela', 'Conurbano', 'Córdoba', 'Washington', 'Nueva York', 'Buenos Aires', 'Neuquén', 'Chubut', 'Mercosur', 'provincia Buenos Aires', 'Universidad Austral', 'América', 'Salón Belgrano', 'Perón', 'Alvear', 'Rosario', 'GM Argentina', 'Área Metropolitana Buenos Aires']",46
Fortín Piedra,"[10368, 10369, 10370, 10371, 10372, 10513, 10514, 10003, 10135, 10008, 10143, 10154, 10030, 10158, 10421, 10424, 10493, 10300, 10435, 10446, 10324, 10467, 10084, 10342, 10473, 10090, 10488, 10364, 10365]",29,248,Economía,"['Fortín Piedra', 'Vaca Muerta', 'Salar Hombre Muerto', 'Brad Nichol', 'Jorge Dimópulos', 'Hombre Muerto', 'economista Luis Campos', 'Ripte', 'Fernando Marull', 'Alberto Fernández', 'Miguel Pesce', 'Milei', 'Mauricio Macri', 'Alfonso Prat Gay', 'Macri', 'Cristina Fernández Kirchner', 'Leliqs', 'Pablo Repetto', 'CFK', 'Leliq', 'cálculos Repetto', 'Repetto', 'Cristina Kirchner', 'Economía exministro Martín Guzmán', 'Sergio Massa', 'Guzmán', 'Gabriel Rubinstein', 'Gabriel Rubinstein & Asociados', 'Rubinstein', 'Ricardo López Murphy', 'Leonardo Madcur', 'Raúl Rigo', 'Ricardo Casal', 'Matías Tombolini', 'Marco Lavagna', 'Lisandro Cleri', 'Pesce', 'Massa', 'Carlos Melconian', 'río Santa Cruz', 'Agustín Gérez', 'Máximo Kirchner', 'Martín Redrado', 'Juan José Bahillo', 'provincia Santa Fe', 'Juliana González Jáuregui', 'Universidad Nacional San Martín', 'Joe Lowry', 'Elida Thiery', 'Thiery', 'Confederación Asociaciones Rurales Santa Fe', 'Lácteos Vidal', 'Lácteos Mayol', 'Patricia Bullrich', 'Paulina Mayol', 'Bullrich', 'Massa Presidente', 'Sergio Massa-', 'Casa Rosada', 'José Ignacio Viñas', 'Escobar', 'Viñas', 'Germán Mieres', 'Pilar Mieres Propiedades', 'Pilar', 'Jack Nicklaus', 'Mieres', 'José Iribarren', 'Iribarren', 'San Vicente', 'Paula Peñal', 'Saint Thomas', 'Peñal', 'ejemplo Bell Barri', 'Gastón Mazzei', 'Mazzei Propiedades', 'Mazzei', 'Bell Barri', 'USDT', 'Ignacio Carballo', 'Ariel Sbdar', 'Nicolás Mindlin', 'Sbdar', 'Javier Milei', 'Gabriel Caamaño', 'Juan Manuel Truffa-', 'Juan Schiaretti', 'Myriam Bregman', 'Schiaretti', 'Bregman', 'triunfo Massa', 'plan Milei', 'caso Massa hoja ruta', 'frase Milei', 'Ministro Economía Sergio Massa', 'Javier Timerman', 'Timerman', 'economista Marina Dal Poggetto', 'Salvador di Stéfano', 'Dal Poggetto', 'Diego Ferro', 'Brad Setser', 'Sebastián Menescaldi', 'Ledesma', 'Fernando Baer', 'Christian Buteler', 'Jorge Neyro', 'Luis Secco', 'Bahía Blanca', 'Pablo González', 'Pablo Iuliano', 'Santa Cruz', 'Flavia Royón', 'Potrero Funes', 'Matías Lammens', 'San Luis', 'Alberto Rodríguez Saá', 'Luis Caputo', 'Horacio Rodríguez Larreta', 'ministro Economía Sergio Massa', 'Dante Romano', 'Salvador Di Stefano', 'Martín Polo', 'Cohen', 'Martín Guzmán', 'definiciones Massa', 'JP Morgan', 'Guillermo Mondino', 'ballotage Massa-Milei', 'Mondino', 'Kicillof', 'campaña”-respondió Mondino', 'Jorge Piedrahita', 'Robin Brooks', 'Morgan Stanley', 'Milei-Massa', 'Barclays Pilar Tavella', 'Ivan Stambulsky', 'Jaime Reusche', 'estructura Massa', 'Dirk Willer', 'Sergio Armella', 'Goldman Sachs Group', 'Arturo Porzecanski', 'Carlos Menem', 'Ferreyra', 'Santa Isabel', 'Zárate', 'Sergio Massa Unión', 'Di Stefano', 'Martín Calveira']",151
oferta,"[10368, 10369, 10370, 10371, 10372, 10513, 10514, 10003, 10135, 10008, 10143, 10154, 10030, 10158, 10421, 10424, 10300, 10435, 10446, 10324, 10198, 10084, 10342, 10473, 10090, 10488, 10364, 10365]",28,87,Economía,"['oferta', 'pérdida poder', 'licuación poder', 'demanda instrumentos', 'salto cotización', 'mercados', 'dólar', 'cálculo elaboración cuadro', 'gráfico trabajo', 'método', 'volatilidad tipo cambio', 'moneda', 'anuncio desembolso', 'evolución comercio', 'tiempo compras resto mundo', 'comercio', 'país', 'paro', 'movimiento', 'cuestión dólar', 'estrategia salto ancla', 'bala plata', 'margen gasto', 'parejas seguridad espacio hijos', 'requisito', 'acuerdo datos', 'acuerdo estudio', 'precios', 'precio', 'mercado', 'Bitcoin', 'cotización', 'escenario demanda dólares', 'huida pesos', 'mercado expectativa', 'Noticia desarrollo', 'problema', 'caída exportaciones', 'dilema', 'inflación', 'potencial oro plata', 'modelo explotación Chile', 'acuicultura', 'magnitud desafío', 'posibilidad escenario', 'mercados días', 'riesgo', 'economía', 'incertidumbre camino país', 'semanas huída peso', 'devaluación', 'riesgos inversores', 'aceleración jornadas', 'temores', 'evolución', 'tiempo', 'ajuste expectativas devaluación tipo cambio', 'mínimo', 'coyuntural', 'esquema', 'mercado expectativa probabilidad', 'fenómeno', 'contrato dólar', 'baja', 'caída', 'Informes bancos inversión', 'tasas interés', 'precio precio', 'pesar implementación tipos cambio', 'incremento', 'incremento precios combustibles', 'ajuste', 'tipo cambio', 'acuerdo congelamiento', 'aumento']",75
embargo,"[10368, 10369, 10370, 10371, 10372, 10513, 10003, 10135, 10008, 10143, 10154, 10158, 10030, 10421, 10424, 10493, 10300, 10435, 10446, 10324, 10198, 10467, 10084, 10473, 10090, 10364, 10365]",27,90,Economía,"['embargo', 'caso', 'resultados elecciones', 'Aún autoridad', 'situación octubre', 'días', 'octubre', 'Aún', 'semana', 'aproximación tema', 'modo', 'Respecto', 'respecto', 'momento', 'punto', 'cabo años', 'años', 'partido Cañuelas', 'lunes', 'día elecciones', 'referente', 'vez lote', 'obstante vez obra', 'forma registro', 'vez terreno', 'resultado', 'ejemplo', 'forma', 'datos enero-agosto', 'parte', 'charts noche CriptoYa', 'mañana', 'pesar gestión', 'partido', 'lado', 'dato fin semana', 'noche domingo', 'dato', 'gobierno días', 'general', 'sea', 'contrario', 'hecho', 'cara vuelta rol candidato', 'domingo noche', 'lunes mañana', 'semana agenda', 'casos', 'triunfo vuelta', 'cuadro vuelta', 'semana Massa', 'ganador', 'victoria', 'transición mes', 'pronto', 'pesar', 'ministro candidato dólar exportaciones vuelta', 'viernes', 'equipo lunes', 'reacción mercado resultados elecciones', 'notas', 'cierre nota', 'futuro diciembre', 'par días', 'motivo']",65
comunicado compañía,"[10368, 10369, 10370, 10372, 10513, 10003, 10135, 10143, 10154, 10030, 10158, 10300, 10324, 10084, 10342, 10473, 10090, 10488, 10493]",19,30,Economía,"['comunicado compañía', 'comunicado respeto', 'informe CRU', 'organismo', 'Infobae', 'economista', 'jefe investigaciones', 'Twitter', 'Télam', 'agencia Reuters', 'portal', 'Reuters', 'analistas', 'promedio portal', 'analista', 'vía subasta espectro telecomunicaciones G', 'argumento analistas', 'Bloomberg']",18
empresa,"[10368, 10488, 10371, 10084, 10467, 10090, 10154, 10158, 10513, 10003, 10421, 10135, 10008, 10493, 10300, 10365, 10424, 10143]",18,24,Economía,"['empresa', 'realidad', 'actividad régimen', 'ejercicio', 'reunión', 'meta', 'práctica', 'alternativa', 'comisión', 'hora', 'ilusión prosperidad', 'trampa dependencia', 'tarea', 'actividad', 'decisión', 'esperanza JxC', 'hora alianzas', 'entidad', 'propuesta', 'medida', 'administración', 'idea', 'decisiones']",23
FMI-,"[10368, 10488, 10370, 10371, 10084, 10053, 10372, 10154, 10090, 10030, 10446, 10421, 10198, 10135, 10424, 10364, 10493]",17,24,Economía,"['FMI-', 'CNV', 'CCL', 'FMI', 'DEGs', 'BCRA', 'Ciccra', 'MULC', 'IIF']",9
Liquidación,"[10368, 10369, 10370, 10435, 10084, 10053, 10342, 10473, 10154, 10030, 10446, 10135, 10488, 10493]",14,20,Economía,"['Liquidación', 'deuda', 'Deuda neta', 'Ganancias', 'pago', 'bonos Hard Dollar', 'renovación depósitos', 'Acciones bonos', 'bonos', 'fecha tratamiento Presupuesto 2024', 'crédito', 'Presupuestos', 'pagos']",13
bolsillos cifras,"[10488, 10370, 10467, 10371, 10342, 10473, 10158, 10446, 10421, 10135, 10008, 10365]",12,15,Economía,"['bolsillos cifras', 'niveles secretismo', 'documentos', 'fundamentos', 'escándalos', 'estadísticas mayoría argentinos', 'plataformas grupos', 'pasos agenda', 'votantes', 'arcas', 'títulos ley', 'grupo militantes gremios', 'avances', 'corrupción costos']",14
Tecpetrol,"[10370, 10467, 10084, 10473, 10446, 10158, 10514, 10003, 10135, 10143]",10,30,Economía,"['Tecpetrol', 'Techint', 'intención Tecpetrol', 'proyecto Tecpetrol', 'idea Techint', 'YPF', 'Electroingeniería', 'Enarsa', 'Unsam', 'Conae', 'Invap', 'SanCor Cooperativas Unidas', 'Atilra', 'Sancor', 'ATILRA', 'SanCor', 'Consultatio', 'EIDICO', 'UPCN', 'ATE', 'YPF SA', 'Axion', 'Shell', 'Trafigura']",24
dólar MEP,"[10371, 10473, 10030, 10513, 10324, 10424, 10300]",7,7,Economía,"['dólar MEP', 'MEP']",2
Tepetrol,"[10090, 10513, 10003, 10135, 10424, 10300, 10143]",7,10,Economía,"['Tepetrol', 'Tolilllar', 'Rock&Pop', 'Hidrocuyo', 'Cicra', 'SPIC', 'CARSFE', 'Binance', 'Kimberley Sperrfechter', 'Cedear']",10
comparación,"[10371, 10154, 10513, 10198, 10008]",5,6,Economía,"['comparación', 'suma', 'diferencia', 'balanza', 'ventaja', 'brecha']",6
episodios PASO,"[10371, 10473, 10135, 10008, 10424]",5,7,Economía,"['episodios PASO', 'distorsiones', 'cosas', 'acciones', 'causas', 'series']",6
Tigre,"[10090, 10514, 10300, 10493]",4,17,Economía,"['Tigre', 'Ford', 'Volkswagen', 'Palomar Peugeot', 'Citroën', 'Fiat', 'Renault', 'Nissan', 'Toyota', 'Chevrolet', 'Chevrolet Tracker', 'Chevrolet Cruze', 'Infinia', 'Gasoil Diésel', 'Diésel Infinia', 'Puma']",16
USD,"[10368, 10371, 10084, 10135]",4,5,Economía,"['USD', 'dólares', 'yuanes', 'viernes USD']",4
blue,"[10154, 10513, 10090, 10371]",4,6,Economía,"['blue', 'crawling peg', 'deep blue', 'over', 'veces blue']",5
SEC,"[10513, 10090, 10467, 10446]",4,4,Economía,"['SEC', 'ADR']",2
vendedores,"[10473, 10158, 10493, 10030]",4,9,Economía,"['vendedores', 'elección lote', 'superficie', 'lotes agua', 'lotes', 'venta terrenos', 'lotes laguna', 'tramos', 'fábrica autos']",9
pregunta,"[10008, 10370, 10371, 10372]",4,4,Economía,"['pregunta', 'incógnita', 'preguntas']",3
mirada,"[10008, 10154, 10371, 10493]",4,4,Economía,"['mirada', 'gesto', 'oído', 'voz']",4
propietario,"[10372, 10365, 10158]",3,3,Economía,"['propietario', 'autor', 'libertario']",3
S&P Merval Bolsa Comercio,"[10473, 10446, 10513]",3,4,Economía,"['S&P Merval Bolsa Comercio', 'índice S&P', 'S&P Merval', 'Matba-Rofex']",4
GRA,"[10513, 10084, 10135]",3,3,Economía,"['GRA', 'CNSA', 'MAE']",3
X,"[10488, 10090]",2,2,Economía,"['X', 'Juntos + LLA']",2
aceptación,"[10003, 10158]",2,2,Economía,"['aceptación', 'admisión']",2
allanamiento,"[10488, 10090]",2,2,Economía,"['allanamiento', 'juicio']",2
represas,"[10421, 10135]",2,2,Economía,"['represas', 'reservas']",2
Litio,"[10370, 10135]",2,2,Economía,"['Litio', 'Hidrógeno']",2
Campo,"[10369, 10143]",2,3,Economía,"['Campo', 'Escenario', 'Estudio Ber']",3
Martín Kalos,"[10369, 10514]",2,3,Economía,"['Martín Kalos', 'Kalos', 'Raizen']",3
es,[10369],1,1,Economía,['es'],1
expensas,[10424],1,1,Economía,['expensas'],1
Gane,[10493],1,1,Economía,['Gane'],1
Petronas,[10370],1,1,Economía,['Petronas'],1
Mhz,[10370],1,1,Economía,['Mhz'],1
Epyca Consultores,[10369],1,1,Economía,['Epyca Consultores'],1
Tilbury,[10158],1,1,Economía,['Tilbury'],1
